file_name,exact_age,age_group,label,cat_id
2Y-068A-X-08.wav,2.0,Adult,1,068A
2Y-069A-X-01.wav,2.0,Adult,1,069A
2Y-069A-X-02.wav,2.0,Adult,1,069A
2Y-076A-M.wav,2.0,Adult,1,076A
2Y-087A_M1-01.wav,2.0,Adult,1,087A_M1
2Y-087A_M1-02.wav,2.0,Adult,1,087A_M1
2Y-100A-M1-NC.wav,2.0,Adult,1,100A
3Y-018A-M1-01.wav,3.0,Adult,1,018A
3Y-018A-M2-01.wav,3.0,Adult,1,018A
3Y-029A-M1-01.wav,3.0,Adult,1,029A
3Y-029A-M1-02.wav,3.0,Adult,1,029A
3Y-029A-M1-03.wav,3.0,Adult,1,029A
3Y-029A-M1-04.wav,3.0,Adult,1,029A
3Y-029A-M1-05.wav,3.0,Adult,1,029A
3Y-029A-M1-06.wav,3.0,Adult,1,029A
3Y-029A-M1-07.wav,3.0,Adult,1,029A
3Y-029A-M1-08.wav,3.0,Adult,1,029A
3Y-029A-M1-09.wav,3.0,Adult,1,029A
3Y-029A-M2-01.wav,3.0,Adult,1,029A
3Y-029A-M2-02.wav,3.0,Adult,1,029A
3Y-029A-M2-03.wav,3.0,Adult,1,029A
3Y-029A-M2-04.wav,3.0,Adult,1,029A
3Y-029A-M2-05.wav,3.0,Adult,1,029A
3Y-029A-M2-06.wav,3.0,Adult,1,029A
3Y-070A-F-01.wav,3.0,Adult,1,070A
3Y-070A-F-02.wav,3.0,Adult,1,070A
3Y-070A-F-03.wav,3.0,Adult,1,070A
3Y-070A-F-04.wav,3.0,Adult,1,070A
3Y-070A-F-05.wav,3.0,Adult,1,070A
3Y-071A-X-01.wav,3.0,Adult,1,071A
3Y-071A-X-02.wav,3.0,Adult,1,071A
3Y-071A-X-03.wav,3.0,Adult,1,071A
3Y-071A-X-04.wav,3.0,Adult,1,071A
3Y-071A-X-05.wav,3.0,Adult,1,071A
3Y-071A-X-06.wav,3.0,Adult,1,071A
3Y-071A-X-07.wav,3.0,Adult,1,071A
3Y-071A-X-08.wav,3.0,Adult,1,071A
3Y-071A-X-09.wav,3.0,Adult,1,071A
3Y-072A-X-01.wav,3.0,Adult,1,072A
3Y-072A-X-02.wav,3.0,Adult,1,072A
3Y-072A-X-03.wav,3.0,Adult,1,072A
3Y-072A-X-04.wav,3.0,Adult,1,072A
3Y-072A-X-05.wav,3.0,Adult,1,072A
3Y-072A-X-06.wav,3.0,Adult,1,072A
3Y-072A-X-07.wav,3.0,Adult,1,072A
3Y-072A-X-08.wav,3.0,Adult,1,072A
3Y-072A-X-09.wav,3.0,Adult,1,072A
3Y-073A-X-01.wav,3.0,Adult,1,073A
3Y-088A-M1-01.wav,3.0,Adult,1,088A
3Y-092A-M1.wav,3.0,Adult,1,092A
3Y-105A-M2-AN.wav,3.0,Adult,1,105A
3Y-105A-M3-WO.wav,3.0,Adult,1,105A
3Y-105A-M4-CA.wav,3.0,Adult,1,105A
4Y-004A-F1-01.wav,4.0,Adult,1,004A
4Y-019B-X1-01.wav,4.0,Adult,1,019B
4Y-023A-M2-01.wav,4.0,Adult,1,023A
4Y-023A-M2-02.wav,4.0,Adult,1,023A
4Y-023A-M2-03.wav,4.0,Adult,1,023A
4Y-023A-M2-04.wav,4.0,Adult,1,023A
4Y-023A-M2-05.wav,4.0,Adult,1,023A
4Y-023A-M2-06.wav,4.0,Adult,1,023A
4Y-027A-M1-01.wav,4.0,Adult,1,027A
4Y-027A-M1-02.wav,4.0,Adult,1,027A
4Y-027A-M1-03.wav,4.0,Adult,1,027A
4Y-027A-M1-04.wav,4.0,Adult,1,027A
4Y-027A-M1-05.wav,4.0,Adult,1,027A
4Y-027A-M1-06.wav,4.0,Adult,1,027A
4Y-027A-M1-07.wav,4.0,Adult,1,027A
4Y-032A-X-01.wav,4.0,Adult,1,032A
4Y-032A-X-02.wav,4.0,Adult,1,032A
4Y-074A-M-01.wav,4.0,Adult,1,074A
4Y-074A-M-02.wav,4.0,Adult,1,074A
4Y-074A-M-03.wav,4.0,Adult,1,074A
4Y-074A-M-04.wav,4.0,Adult,1,074A
4Y-074A-M-05.wav,4.0,Adult,1,074A
4Y-074A-M-06.wav,4.0,Adult,1,074A
4Y-074A-M-07.wav,4.0,Adult,1,074A
4Y-074A-M-08.wav,4.0,Adult,1,074A
4Y-074A-M-09.wav,4.0,Adult,1,074A
4Y-074A-M-10.wav,4.0,Adult,1,074A
4Y-074A-M-11.wav,4.0,Adult,1,074A
4Y-074A-M-12.wav,4.0,Adult,1,074A
4Y-074A-M-13.wav,4.0,Adult,1,074A
4Y-074A-M-14.wav,4.0,Adult,1,074A
4Y-074A-M-15.wav,4.0,Adult,1,074A
4Y-074A-M-16.wav,4.0,Adult,1,074A
5.25Y-099A-F1-NC-01.wav,5.25,Adult,1,099A
5.25Y-099A-F1-NC-02.wav,5.25,Adult,1,099A
5.25Y-099A-F1-NC-03.wav,5.25,Adult,1,099A
5.25Y-099A-F1-NC-04.wav,5.25,Adult,1,099A
5.25Y-099A-F1-NC-05.wav,5.25,Adult,1,099A
5.25Y-099A-F1-NC-06.wav,5.25,Adult,1,099A
5Y-000A-F1-01.wav,5.0,Adult,1,000A
5Y-000A-F1-02.wav,5.0,Adult,1,000A
5Y-000A-F1-03.wav,5.0,Adult,1,000A
5Y-000A-F1-04.wav,5.0,Adult,1,000A
5Y-000A-F1-05.wav,5.0,Adult,1,000A
5Y-000A-F1-06.wav,5.0,Adult,1,000A
5Y-000A-F1-07.wav,5.0,Adult,1,000A
5Y-000A-F10-CA-01.wav,5.0,Adult,1,000A
5Y-000A-F10-CA-02.wav,5.0,Adult,1,000A
5Y-000A-F10-CA-03.wav,5.0,Adult,1,000A
5Y-000A-F11-01.wav,5.0,Adult,1,000A
5Y-000A-F2-01.wav,5.0,Adult,1,000A
5Y-000A-F3-01.wav,5.0,Adult,1,000A
5Y-000A-F3-02.wav,5.0,Adult,1,000A
5Y-000A-F4-01.wav,5.0,Adult,1,000A
5Y-000A-F4-02.wav,5.0,Adult,1,000A
5Y-000A-F4-03.wav,5.0,Adult,1,000A
5Y-000A-F4-04.wav,5.0,Adult,1,000A
5Y-000A-F4-05.wav,5.0,Adult,1,000A
5Y-000A-F4-06.wav,5.0,Adult,1,000A
5Y-000A-F4-07.wav,5.0,Adult,1,000A
5Y-000A-F5-01.wav,5.0,Adult,1,000A
5Y-000A-F5-02.wav,5.0,Adult,1,000A
5Y-000A-F6-01.wav,5.0,Adult,1,000A
5Y-000A-F7-01.wav,5.0,Adult,1,000A
5Y-000A-F8-01.wav,5.0,Adult,1,000A
5Y-000A-F8-02.wav,5.0,Adult,1,000A
5Y-000A-F9-AF-03.wav,5.0,Adult,1,000A
5Y-000A-F9-CA-01.wav,5.0,Adult,1,000A
5Y-000A-F9-CA-02.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-01.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-02.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-03.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-04.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-05.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-06.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-07.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-08.wav,5.0,Adult,1,000A
5Y-000A-F9-HD-09.wav,5.0,Adult,1,000A
5Y-000B-F10-CA-01.wav,5.0,Adult,1,000B
5Y-096A-X.wav,5.0,Adult,1,096A
6Y-002A-F1-01.wav,6.0,Adult,1,002A
6Y-002A-F1-02.wav,6.0,Adult,1,002A
6Y-002A-F2-01.wav,6.0,Adult,1,002A
6Y-002A-F2-02.wav,6.0,Adult,1,002A
6Y-002A-F3-01.wav,6.0,Adult,1,002A
6Y-002A-F3-02.wav,6.0,Adult,1,002A
6Y-002A-F3-03.wav,6.0,Adult,1,002A
6Y-002A-F3-04.wav,6.0,Adult,1,002A
6Y-002A-F3-05.wav,6.0,Adult,1,002A
6Y-002A-F3-06.wav,6.0,Adult,1,002A
6Y-002A-F3-07.wav,6.0,Adult,1,002A
6Y-002A-F4-01.wav,6.0,Adult,1,002A
6Y-002A-F4-02.wav,6.0,Adult,1,002A
6Y-002B-M1-01.wav,6.0,Adult,1,002B
6Y-002B-M1-02.wav,6.0,Adult,1,002B
6Y-002B-M1-03.wav,6.0,Adult,1,002B
6Y-002B-M1-04.wav,6.0,Adult,1,002B
6Y-002B-M1-05.wav,6.0,Adult,1,002B
6Y-002B-M2-01.wav,6.0,Adult,1,002B
6Y-002B-M2-02.wav,6.0,Adult,1,002B
6Y-002B-M3-01.wav,6.0,Adult,1,002B
6Y-002B-M3-02.wav,6.0,Adult,1,002B
6Y-002B-M3-03.wav,6.0,Adult,1,002B
6Y-002B-M3-04.wav,6.0,Adult,1,002B
6Y-002B-M3-05.wav,6.0,Adult,1,002B
6Y-002B-M3-06.wav,6.0,Adult,1,002B
6Y-002B-M3-07.wav,6.0,Adult,1,002B
6Y-002B-M3-08.wav,6.0,Adult,1,002B
6Y-002B-M3-09.wav,6.0,Adult,1,002B
6Y-002B-M3-10.wav,6.0,Adult,1,002B
6Y-002B-M3-11.wav,6.0,Adult,1,002B
6Y-002B-M3-12.wav,6.0,Adult,1,002B
6Y-002B-M3-13.wav,6.0,Adult,1,002B
6Y-002B-M3-14.wav,6.0,Adult,1,002B
6Y-002B-M3-15.wav,6.0,Adult,1,002B
6Y-002B-M4-01.wav,6.0,Adult,1,002B
6Y-002B-M4-02.wav,6.0,Adult,1,002B
6Y-002B-M4-03.wav,6.0,Adult,1,002B
6Y-002B-M4-04.wav,6.0,Adult,1,002B
6Y-002B-M4-05.wav,6.0,Adult,1,002B
6Y-002B-M5-01.wav,6.0,Adult,1,002B
6Y-002B-M5-02.wav,6.0,Adult,1,002B
6Y-002B-M5-03.wav,6.0,Adult,1,002B
6Y-007A-M1-01.wav,6.0,Adult,1,007A
6Y-007A-M2-01.wav,6.0,Adult,1,007A
6Y-007A-M2-02.wav,6.0,Adult,1,007A
6Y-007A-M2-03.wav,6.0,Adult,1,007A
6Y-007A-M2-04.wav,6.0,Adult,1,007A
6Y-007A-M2-05.wav,6.0,Adult,1,007A
6Y-009A-F1-01.wav,6.0,Adult,1,009A
6Y-009A-F1-02.wav,6.0,Adult,1,009A
6Y-009A-F2-01.wav,6.0,Adult,1,009A
6Y-009A-F2-02.wav,6.0,Adult,1,009A
6Y-023B-M1-01.wav,6.0,Adult,1,023B
6Y-023B-M1-02.wav,6.0,Adult,1,023B
6Y-023B-M1-03.wav,6.0,Adult,1,023B
6Y-023B-M1-04.wav,6.0,Adult,1,023B
6Y-033A-M-01.wav,6.0,Adult,1,033A
6Y-033A-M-02.wav,6.0,Adult,1,033A
6Y-033A-M-03.wav,6.0,Adult,1,033A
6Y-033A-M-04.wav,6.0,Adult,1,033A
6Y-033A-M-05.wav,6.0,Adult,1,033A
6Y-033A-M-06.wav,6.0,Adult,1,033A
6Y-033A-M-07.wav,6.0,Adult,1,033A
6Y-033A-M-08.wav,6.0,Adult,1,033A
6Y-033A-M-09.wav,6.0,Adult,1,033A
6Y-034A-X-01.wav,6.0,Adult,1,034A
6Y-034A-X-02.wav,6.0,Adult,1,034A
6Y-034A-X-03.wav,6.0,Adult,1,034A
6Y-035A-X-01.wav,6.0,Adult,1,035A
6Y-035A-X-02.wav,6.0,Adult,1,035A
6Y-036A-X-01.wav,6.0,Adult,1,036A
6Y-036A-X-02.wav,6.0,Adult,1,036A
6Y-036A-X-03.wav,6.0,Adult,1,036A
6Y-036A-X-04.wav,6.0,Adult,1,036A
6Y-036A-X-05.wav,6.0,Adult,1,036A
6Y-036A-X-06.wav,6.0,Adult,1,036A
6Y-036A-X-07.wav,6.0,Adult,1,036A
6Y-095A-M1-01.wav,6.0,Adult,1,095A
6Y-095A-M1-02.wav,6.0,Adult,1,095A
6Y-095A-M1-03.wav,6.0,Adult,1,095A
6Y-095A-M1-04.wav,6.0,Adult,1,095A
6Y-095A-M1-05.wav,6.0,Adult,1,095A
6Y-095A-M1-06.wav,6.0,Adult,1,095A
6Y-095A-M1-07.wav,6.0,Adult,1,095A
7.5Y-013B-F1-01.wav,7.5,Adult,1,013B
7.5Y-013B-F1-02.wav,7.5,Adult,1,013B
7.5Y-013B-F1-03.wav,7.5,Adult,1,013B
7.5Y-013B-F2.wav,7.5,Adult,1,013B
7.5Y-013B-F3.wav,7.5,Adult,1,013B
7.5Y-013B-F4-01.wav,7.5,Adult,1,013B
7.5Y-013B-F4-02.wav,7.5,Adult,1,013B
7.5Y-013B-F4-03.wav,7.5,Adult,1,013B
7Y-019A-X1-01.wav,7.0,Adult,1,019A
7Y-019A-X1-02.wav,7.0,Adult,1,019A
7Y-019A-X1-03.wav,7.0,Adult,1,019A
7Y-019A-X1-04.wav,7.0,Adult,1,019A
7Y-019A-X1-05.wav,7.0,Adult,1,019A
7Y-019A-X1-06.wav,7.0,Adult,1,019A
7Y-019A-X1-07.wav,7.0,Adult,1,019A
7Y-019A-X1-08.wav,7.0,Adult,1,019A
7Y-019A-X1-09.wav,7.0,Adult,1,019A
7Y-019A-X2-01.wav,7.0,Adult,1,019A
7Y-019A-X2-02.wav,7.0,Adult,1,019A
7Y-019A-X2-03.wav,7.0,Adult,1,019A
7Y-019A-X4-01.wav,7.0,Adult,1,019A
7Y-019A-X4-02.wav,7.0,Adult,1,019A
7Y-019A-X4-03.wav,7.0,Adult,1,019A
7Y-019A-X4-04.wav,7.0,Adult,1,019A
7Y-019A-X5.wav,7.0,Adult,1,019A
7Y-025B-F1-01.wav,7.0,Adult,1,025B
7Y-025B-F1-02.wav,7.0,Adult,1,025B
7Y-026A-F1-01.wav,7.0,Adult,1,026A
7Y-026A-F4.wav,7.0,Adult,1,026A
7Y-026A-F5.wav,7.0,Adult,1,026A
7Y-026A-F6.wav,7.0,Adult,1,026A
7Y-026B-M2.wav,7.0,Adult,1,026B
7Y-026C-F1.wav,7.0,Adult,1,026C
7Y-037A-X-01.wav,7.0,Adult,1,037A
7Y-037A-X-02.wav,7.0,Adult,1,037A
7Y-038A-F-01.wav,7.0,Adult,1,038A
7Y-038A-F-02.wav,7.0,Adult,1,038A
7Y-097B-X1-NC-01.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-02.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-03.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-04.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-05.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-06.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-07.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-08.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-09.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-10.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-11.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-12.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-13.wav,7.0,Adult,1,097B
7Y-097B-X1-NC-14.wav,7.0,Adult,1,097B
8Y-005A-M1-01.wav,8.0,Adult,1,005A
8Y-005A-M1-02.wav,8.0,Adult,1,005A
8Y-005A-M1-03.wav,8.0,Adult,1,005A
8Y-005A-M1-04.wav,8.0,Adult,1,005A
8Y-005A-M1-05.wav,8.0,Adult,1,005A
8Y-005A-M1-06.wav,8.0,Adult,1,005A
8Y-005A-M2-01.wav,8.0,Adult,1,005A
8Y-005A-M2-02.wav,8.0,Adult,1,005A
8Y-005A-M2-03.wav,8.0,Adult,1,005A
8Y-020AB-M10-01.wav,8.0,Adult,1,020AB
8Y-020AB-M11-01.wav,8.0,Adult,1,020AB
8Y-020AB-M2-01.wav,8.0,Adult,1,020AB
8Y-020AB-M2-02.wav,8.0,Adult,1,020AB
8Y-020AB-M3-01.wav,8.0,Adult,1,020AB
8Y-020AB-M3-02.wav,8.0,Adult,1,020AB
8Y-020AB-M4-01.wav,8.0,Adult,1,020AB
8Y-020AB-M5-01.wav,8.0,Adult,1,020AB
8Y-020AB-M5-02.wav,8.0,Adult,1,020AB
8Y-020AB-M5-03.wav,8.0,Adult,1,020AB
8Y-020AB-M6-01.wav,8.0,Adult,1,020AB
8Y-020AB-M6-02.wav,8.0,Adult,1,020AB
8Y-020AB-M6-03.wav,8.0,Adult,1,020AB
8Y-020AB-M6-04.wav,8.0,Adult,1,020AB
8Y-020AB-M7-01.wav,8.0,Adult,1,020AB
8Y-020AB-M7-02.wav,8.0,Adult,1,020AB
8Y-020AB-M8-01.wav,8.0,Adult,1,020AB
8Y-020AB-M8-02.wav,8.0,Adult,1,020AB
8Y-020AB-M9-01.wav,8.0,Adult,1,020AB
8Y-020AB-M9-02.wav,8.0,Adult,1,020AB
8Y-102A-M1-SV-01.wav,8.0,Adult,1,102A
8Y-102A-M1-SV-02.wav,8.0,Adult,1,102A
9Y-052A-F-01.wav,9.0,Adult,1,052A
9Y-052A-F-02.wav,9.0,Adult,1,052A
